Crop,Jan-13,Jan-14,Jan-15,Jan-16,Jan-17,Jan-18,Jan-19,Jan-20,Jan-21,Jan-22,Jan-23,Jan-24,Feb-13,Feb-14,Feb-15,Feb-16,Feb-17,Feb-18,Feb-19,Feb-20,Feb-21,Feb-22,Feb-23,Feb-24,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24,Apr-12,Apr-13,Apr-14,Apr-15,Apr-16,Apr-17,Apr-18,Apr-19,Apr-20,Apr-21,Apr-22,Apr-23,Apr-24,May-12,May-13,May-14,May-15,May-16,May-17,May-18,May-19,May-20,May-21,May-22,May-23,May-24,Jun-12,Jun-13,Jun-14,Jun-15,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Jun-21,Jun-22,Jun-23,Jun-24,Jul-12,Jul-13,Jul-14,Jul-15,Jul-16,Jul-17,Jul-18,Jul-19,Jul-20,Jul-21,Jul-22,Jul-23,Jul-24,Aug-12,Aug-13,Aug-14,Aug-15,Aug-16,Aug-17,Aug-18,Aug-19,Aug-20,Aug-21,Aug-22,Aug-23,Aug-24,Sep-12,Sep-13,Sep-14,Sep-15,Sep-16,Sep-17,Sep-18,Sep-19,Sep-20,Sep-21,Sep-22,Sep-23,Sep-24,Oct-12,Oct-13,Oct-14,Oct-15,Oct-16,Oct-17,Oct-18,Oct-19,Oct-20,Oct-21,Oct-22,Oct-23,Oct-24,Nov-12,Nov-13,Nov-14,Nov-15,Nov-16,Nov-17,Nov-18,Nov-19,Nov-20,Nov-21,Nov-22,Nov-23,Nov-24,Dec-12,Dec-13,Dec-14,Dec-15,Dec-16,Dec-17,Dec-18,Dec-19,Dec-20,Dec-21,Dec-22,Dec-23,Dec-24
Peas,118.4,103.4,113.6,120.5,120.2,130,167.7,182.4,172.9,191.4,160.4,181.1,113,105.8,106.5,112.4,119.7,127.3,155.7,182.3,178.6,195.1,160.2,180.2,123.2,116.7,124.7,112.4,122.2,129,168.2,180.1,188.7,187.9,166.9,185.2,113.2,136.2,129.9,126.1,136.6,133.3,145.5,179,187.8,217.7,209.6,195.5,189.7,123.1,139.7,135.6,136.9,146.3,136.1,149.9,185.1,194.9,219,223.5,199.5,208.5,134.3,153.1,139.8,150,158.2,130.2,150.5,189.9,199.6,216.5,220.6,196,214.8,147.4,151.7,145.7,142.1,156.6,137.6,154,190.7,200,214,218.3,215.9,221.7,143.3,147.4,147.2,139.7,147.4,141.4,158.4,194.9,202.4,217.6,230.1,224,229.9,153.8,157.1,146.4,148.2,147.4,142.3,157.6,199.9,205.1,219,235.7,227.4,258.8,146.6,157,147.3,142.7,153.7,142.4,183,200.6,213.5,209.7,250.2,236.4,262.3,131.8,150.2,136.5,140.3,152.2,141.2,203.9,202.4,230.2,237,223.1,235.8,241.1,124.8,131.9,119.1,122.8,134.7,137.8,189.9,177.4,187.1,199.2,175.9,184.3,218.4
Potato,142.3,155.6,137.5,123,102.5,111.4,141.4,262.3,200.7,171.7,184.6,169.1,129.8,144.3,116.2,127.6,96.8,108.1,131.4,211.2,147.5,170.6,146,168.4,124.1,158.3,109.2,133.2,91.1,130.5,133.8,215.9,143.8,181.7,135.2,206.8,142.4,148.9,188.9,100.5,167.7,99.5,170.8,143.1,231.9,162.3,194.5,157,270,155.9,168.5,224,105.5,194.1,109,205.5,157.9,240.9,178,232,190,311.7,186.5,176.9,248.5,118.4,214.3,112.5,224.6,170.1,265.7,183.1,259.1,204.3,339.9,194.6,181.1,265.9,130.6,230.4,132.6,232.3,176.2,297.9,188.6,291.4,220.3,390,198,170.8,289.9,132,235.5,132,226,175.7,322.3,201.8,291.4,221.4,394,189.4,162.4,310.7,131.2,229.8,122.3,220,170.4,372.6,190.2,284.9,213,378,172.9,187.9,315.4,138.2,214.7,119.6,232.6,187,410,204.6,296.5,209.7,374.8,171.1,249.9,320.2,152.2,201.8,119.6,225.5,206.3,491.1,254.5,289.5,210.7,384.4,147.9,213.8,201.1,137.2,128.5,117.7,167,250.6,364.4,209.6,251.7,191.1,366.7
Ragi,159.7,156.6,160.6,164.3,242.6,207.9,223.4,213.8,226.2,232.2,221.6,279,170.2,158.1,161.1,166.9,242.9,214.9,224.9,211.9,226.8,235.4,222,285.6,173.8,162.5,166.7,167.3,258,220.8,221.4,215,232,234.9,224.3,291.9,107.2,173.1,163.2,164.2,174.1,252.8,213.5,221.7,224.5,231.8,233.4,233.8,294.5,110.3,172.9,159.2,159.5,177,245,211.2,223.1,229.6,233.7,231.1,237,300.4,108.9,170.4,157.6,158.7,169.3,237.5,208.3,220.3,228.2,235.2,225.9,237.1,303.5,115.6,174.2,159.6,156.1,169.3,247,206.6,221.4,232.7,233.1,219.4,245.4,309.2,126.4,174.5,163.7,159.1,167.1,261.9,216.2,228.9,231.9,230.1,209.7,256.6,321.5,134.1,169.9,163,161.5,167.3,252.5,213,233.1,225.1,227.8,203.9,259,321.2,149.5,166.7,161.7,159.5,178.1,233.7,214.1,226.9,223.9,227.1,207,263.5,316.1,161.5,167.2,154.4,157,209,217.3,211.4,220.9,228.4,229.3,208.6,269.5,312.4,162.1,164.3,160.6,158.1,228.6,217.6,212.9,213.5,230.1,229.6,213.3,279.2,317.2
Rajma,149.2,186.6,157.8,155,165.5,141.2,133.6,141.8,179.5,248.7,239.6,233.5,161.4,183.8,156.2,155,165.1,137,133,142.7,183.7,244.9,240.6,233.7,164.8,183.2,155,155,163,134.1,131.2,142.2,197.2,246.7,240.1,234.6,134.7,166.1,180.2,157.2,153.8,162.2,132.6,131.9,142.2,199.8,246.3,238.6,230.6,138.7,166.7,172.6,156.7,158.3,160,132.5,132.2,142.9,200,246.8,238.2,231.8,146.9,167.2,172.5,157,158.4,157.5,132.2,133,145.5,201.9,245,241.8,237.9,151.2,171.6,173,155,159.5,157.9,132.3,132.9,145.9,206.1,250.4,243.8,242.5,153.9,174.9,166.9,155,153.9,157.3,133.2,134.3,145.5,217.4,257.1,249.8,242,151.2,174.6,162.7,155,153.8,157.8,132.8,135.9,147.8,220.3,253.3,250,242.4,153.9,175.9,162,155,157.7,156.1,132.2,137.7,153.4,224,253.2,246.4,243.5,157.6,180.5,159.9,155,160.4,151.3,133,142.5,155.6,227.2,246.3,244.2,236.2,148.4,185.8,157.7,155,166.1,144.9,134.8,141.3,167.4,250.3,237.8,243.2,229.5
Rapeseed & Mustard,138,120.4,127.1,154.3,147.7,137.6,144.5,152.9,177.5,216.8,196.2,163.6,132.6,119.3,128,135.3,143.4,136.8,143.3,150.5,178.9,216.6,185.9,162.8,121.6,118.5,126.7,132.3,135.3,136.1,139.4,148.2,172.9,210.9,176.2,162.2,117.9,117.7,116.9,127.5,144.2,130.6,136.8,138.2,147.3,181.1,208.3,171.7,163,118.4,117.4,115.9,138.6,147.4,130.7,136.9,139.2,148.6,196,210.8,167.5,164.3,119.3,117.4,117.7,143,150.8,129.9,137.4,141.5,151.9,200.2,206,162,172,129.5,116.5,121.1,143.8,155,131,140.8,141.9,154.6,202.3,204,163.8,173.4,134.6,116.9,121,145.1,155.9,133.3,143.8,143.2,159.3,210.9,201.6,166.2,174.2,136.7,119,122,148,155.5,134.6,145.6,144,164,219.1,198.2,165.4,182.5,141,120.1,122.3,158.8,152.8,134.2,145.8,144.9,166.4,224,197.4,166,191.9,142.2,122.9,124.3,163.2,153.5,135.6,146.6,146.5,171.9,225.1,201.9,167.1,191.8,141.2,122.7,129.1,161.3,151.2,138.2,145.7,150.1,171.3,222.8,199.3,165.3,189.9
Rapeseed & Mustard (Meal/Cake),165.3,149.1,166.4,245.7,226.7,180.4,190.2,203.2,222.4,246.9,196.8,228.3,152.2,148.1,162,237.2,199.8,187.9,187.6,197.7,224.1,245.3,192.9,217,148.3,152.5,164.9,231.4,195.8,190.4,187.6,200.6,217.8,241.4,193.5,207.5,130,149.9,153.5,175,232.9,196.8,186.7,184.4,183.1,233.7,238.1,197.6,202.6,143.5,147.9,155.6,183.8,236.2,193.9,186,186.4,181.8,238.7,204.6,197.6,210.4,145.1,146.5,151.9,181.7,240.8,188.2,184.2,188.6,181.2,234.8,202.7,200.7,216.6,159.1,144.4,148.7,181,244.9,175.5,181.8,189,183.9,239.9,198.6,205,213.2,174.5,143.2,146.2,222.6,246.3,172.1,184.7,190.4,189.5,246.9,201,211.2,211.1,176.2,146,148.6,232,244.5,170.6,186.7,195.4,196.6,251.5,193.6,221,214.6,181.2,150.8,149,240.6,244.2,173,191.7,200.1,208.1,256.8,192,228.7,209.2,185.1,153.3,155.8,243.6,247.2,180.4,192,206.7,220.8,261.1,196,233.5,202.4,178.3,152.8,168.9,252.1,239,181.6,191.9,206.4,221,255.1,199,232.7,196.8
Rapeseed & Mustard Oil,116.2,108.1,116.8,124.3,125.8,120.8,124.7,133.4,173.6,224.5,189.1,153.7,114.6,105.8,114.3,119.7,120.1,120.6,123.6,131.3,175.9,223.4,180.5,151.1,109.3,107.4,112.4,117.6,117.6,119.3,122.9,131.4,176.3,218.3,169.2,152.5,115.6,105.8,105.8,113.1,120.4,118.1,120.3,120.2,133,197.4,218.1,163.1,153.8,115.2,103.8,106.7,117.6,120.4,117.9,120.7,121.2,138.9,208.5,216.1,152.4,159.1,115.1,103.7,105.9,123.5,120.4,115.9,122.3,122,145.7,204.7,210.2,150.3,170.6,118.8,102.5,106.7,125.5,128.1,113.5,127,122.8,147.7,211.5,202.5,157.5,171.9,122.1,102.4,106.7,124.7,128.4,115.6,126.6,122.6,152.2,222.6,199.4,163.4,172.9,121,104.4,107.7,127.1,131.3,116.4,127,122.6,158,235.1,189.3,157.2,186,118.2,106.9,107.8,135.2,128.1,118.9,126.2,124.7,164.5,232.5,195.5,154.9,195.1,118.5,109.7,109.3,135,128.7,119.4,127,129.2,169.5,235.2,203.5,159.4,195.7,118.5,109.1,113.2,130.3,127.6,120.9,126.1,132.8,172.3,226.5,196.5,156,194.8
Rice,116.5,125.6,129.8,130.1,146.2,152.1,150.7,154.7,151.3,152.8,171.7,184.6,118.7,127.9,129.4,131.2,147.9,153.9,150.6,154.5,151.6,152.6,170.2,187.7,121.7,127.8,128.7,132.5,147.2,151.5,151.1,155.5,151.7,154.9,174.1,190.3,103.6,125.4,130.7,127.3,134.3,147.7,151.5,150.9,156.3,152,155,172.6,190,104.9,127.5,130.8,126.4,136.8,148.3,150.9,151.8,157.6,152.1,156,172.5,192.2,107.9,128.5,129.5,127.4,140.2,148.9,150.5,153.6,157.4,153.9,158.3,174.3,194.2,108.9,129.1,131.9,127,143.7,150.2,148.5,153.9,155.6,151.4,160.9,176.5,193.8,109.9,128.9,133.8,128,143.3,152.4,149.4,154.8,156.9,151.5,165.7,181,191.7,111.4,128.7,133.5,128.9,144.8,152.4,149.9,156.5,155.9,152.3,167.8,181.6,191.9,113.2,127.8,133.7,129.8,144.5,151.6,150.3,157.6,154,152.1,169.9,183.5,192.6,113.8,128.5,132.2,130,146.4,150.9,149.3,156.5,152.9,153,169.9,184.3,193.3,113.5,124.8,129.8,131.3,146.2,152,149.4,155.2,151.4,152.7,171,184.4,193.5
Safflower,112.8,108.2,93.7,109,114.1,138.8,155.3,200.3,167.2,217.6,208.2,183.4,115.7,107.1,94.8,111.1,117,139.2,157.5,186.7,169.4,209.9,197.8,178.8,115.2,112,94.5,110.1,124.8,139,156.8,164.5,164.9,225.4,194,188.8,103.9,119.4,125.4,104.2,108.9,126,137.8,167.6,155.6,177,229.6,181.4,182.3,110.9,115.9,124.5,110.1,115.5,127.8,134.6,178.1,157.2,179.8,212.3,175.6,169.9,112.7,118.9,93.2,108.1,111.8,129.3,137.8,183,160.2,181.8,195.1,176.8,175,116.1,118.9,94.8,105.8,111.4,134.1,134.8,181.2,162.4,183.8,199.3,168.6,167.7,118.1,114.6,94.1,107.4,112,139.3,136,187.2,162.7,188.4,203.5,167.8,173.3,120.3,112.8,94.3,105.3,112.9,140.2,139.3,187.9,157.4,193.8,208.2,172.8,183.4,117.8,112.3,93,105,113.5,137.2,143.5,194.8,161.6,193.9,204,165.1,189.1,114.8,112.7,92.3,105.9,112.3,135.6,150.5,196,163.4,203.9,208.5,174.7,195.6,114.8,112.1,93.4,106.4,113.9,133.2,155.5,196.3,164.9,206.4,212.9,186,196
Sesamum,159.3,147.8,125.5,108.5,116.4,132.2,171,184.7,173,184.5,206.6,239.2,161.2,142.5,121.9,105.7,117.8,133.4,174.4,188.7,174.1,184.4,211.3,232.5,161.6,145.4,119.8,104.7,115.6,130.1,170.3,189.8,176,186.3,208.6,236.1,123.7,160.5,147.1,116.3,119.2,116.4,128.1,167.3,191.6,178.6,187.2,210.3,233.6,122.1,155.2,140.8,112.9,119.6,116.3,126.8,165.6,193.8,175.9,189.1,208.4,232.3,120.4,155,138.7,116.1,117.2,114.3,128.1,160.7,194,179,184.6,219,232.5,125.6,157.2,138.5,116.1,116,113.2,130,165,191.7,177.4,177.4,225.9,229.3,134.8,157.2,141.9,114.6,123.7,115.9,133.9,169,188.6,182.1,181.6,228.8,229.8,137.9,159.6,136.8,110.5,122.6,119.7,141.3,173.2,182.3,183,181.9,229.7,227.1,138.1,149.7,136,110.1,118.5,118.5,150.1,177.8,176.2,184.9,184.9,227.9,227.4,143.3,159.7,130.2,109.5,118.8,120.4,160.8,178.8,171.3,187.4,189.1,232.8,221.9,149.7,164.5,127.6,108,117.3,128.3,168.8,182,175,187.4,191.8,234.4,213.5
Soya oil,111.1,106.1,102.6,100.8,108.1,110.7,112.7,121.7,151.6,170.2,171.5,125.2,112.1,105.8,102.1,99.9,106.2,111.3,113.5,121.3,153.5,178.1,163.8,125.1,107.5,107.4,100,99.7,105.4,112.6,112.5,118.2,161.9,196.1,151.1,130.1,108.3,108.1,106.9,98.9,101.4,103,114.4,111.6,119.3,173,201.6,147.6,129.7,109,109.1,106.6,98,102,102.6,112.6,111.4,116.4,183.5,206.3,137,129.4,107.1,107.5,105.1,97,101.8,103.4,111.6,111.5,115.3,180.9,198.6,129.9,131,113.5,108.3,104.8,98,102.4,103.1,112,110.8,118.1,179.6,179.9,132.5,132.4,115.2,107.4,103.9,95.9,102.7,103.6,111.7,111.2,120.6,182.9,175.9,134.5,131.2,116,106.7,101.2,96.9,103.8,105.8,111.4,111.6,123.6,188,168.1,128.6,135.6,109.4,107.5,101.5,97.3,105.4,105.2,112.6,112.3,128.6,180.6,171.9,127.1,152,110.2,107.2,99.2,98.6,106.7,105.8,111.8,113.7,137.7,174.8,181.4,130.2,167,110.8,105.8,98.3,100.5,107.8,106.1,111.1,117.6,146.3,170.2,174.5,127.1,169.4
Soybean,139,157.8,144.6,151.3,127.8,136.6,151.5,181.8,188,263.7,237.9,210.8,137.7,162,142.2,150.2,126,152.2,159.8,171.6,194.4,275.7,234.6,202.9,150.9,169.5,141.3,151.4,124.9,156,157.5,157.2,217.7,308.2,225.8,204.1,131,163,175.6,145.5,167.5,126.8,157.5,162.3,156.5,244.6,311.3,228.2,208,139.6,164.4,188.5,166.2,162.4,123.4,155.9,159.1,164.1,276.5,297.7,224.8,205.6,144.8,156.7,175.5,155.6,165.1,121.2,153.1,161.8,164.1,282.6,287.5,221.5,205.2,182.7,153.5,175.9,147.1,158.7,121.6,150.1,156.9,160.9,299,261.5,219.8,204,183.8,148,162.4,139.2,156.3,122.8,147.1,157.8,163.5,358.4,258.3,216.2,197.1,166.2,148.1,141.8,139.2,149.3,124.8,142.9,164.9,164.5,337.1,226.9,213.1,207,134.2,147,131.6,156.9,132.3,126,140.2,160.8,168.7,230.6,208,202.6,199.3,140.1,160.3,135,158.3,126.2,122.2,141.6,161.8,174.6,234.6,235.2,214.5,199,142.6,160.1,140.8,152.2,128.9,125.3,143.9,172.5,178.3,258.1,234.6,213.3,191.9
Sugarcane,104.9,124.3,124.3,159.7,167.6,169.5,169.5,169.5,189.4,199.8,210.1,217,104.9,124.3,124.3,159.7,167.6,169.5,169.5,169.5,196.3,199.8,210.1,217,104.9,124.3,124.3,159.7,167.6,169.5,169.5,169.5,196.3,199.8,210.1,217,100,104.9,124.3,150.3,159.7,167.6,169.5,169.5,169.5,196.3,199.8,210.1,217,100,104.9,124.3,150.3,159.7,167.6,169.5,169.5,169.5,196.3,199.8,210.1,217,103.9,104.9,124.3,150.3,159.7,167.6,169.5,169.5,169.5,196.3,199.8,210.1,217,101.2,104.9,124.3,150.3,159.7,167.6,169.5,169.5,189.4,196.3,199.8,210.1,217,104.9,104.9,124.3,150.3,159.7,167.6,169.5,169.5,189.4,196.3,199.8,210.1,217,104.9,104.9,124.3,150.3,159.7,167.6,169.5,169.5,189.4,196.3,199.8,210.1,217,104.9,109.4,124.3,150.3,164.4,167.6,169.5,169.5,189.4,196.3,210.1,217,234.2,104.9,124.3,124.3,150.3,167.6,169.5,169.5,169.5,189.4,199.8,210.1,217,234.2,104.9,124.3,124.3,150.3,167.6,169.5,169.5,169.5,189.4,199.8,210.1,217,234.2
Sunflower,115,110.4,108,118.5,110,99.8,119.7,124.2,142.5,169.5,163.9,132.9,116.1,112.2,109.8,118.1,108.5,100.6,127.4,123.6,161.5,182.6,165.9,125.7,111.1,114.5,106.9,118.1,106.8,104.4,122.9,114.8,174,202.6,153,126.1,101.9,111.9,109.9,105.8,115.5,104.2,107.2,120.8,109.8,169.8,198.9,149.9,123.6,101.7,111.8,108.8,110.2,114.3,102.6,98.9,121.9,107.6,176.4,190.2,141.8,120.4,104.8,118,111.1,109.4,112.7,98.3,101.3,120.9,115.1,160.2,187.7,137.1,121.5,112.8,112.3,106.6,109,112.5,96.8,104.8,117.5,116,169.5,180,141.2,124.3,118.4,121.9,110.4,112.6,112,94.5,105.9,121.5,120.1,184.1,184.4,153.2,126.2,113.7,117.6,108.2,116.4,113.5,98.4,111.4,120.5,126,174.9,180,152.1,131,115.3,114.4,110.1,117.1,113,99.1,116.6,121.6,129.3,171.5,166.5,144.6,139.2,117.4,112.1,107.3,119.1,110.1,99.2,117.5,121.5,125.7,163.8,171.4,140.1,140.2,116,114.5,107.2,119.7,109.4,100.2,118.2,124.3,127,169.4,165.1,138.5,142.6
Sunflower oil,108.3,100.9,95.9,104.2,106.4,105.8,110.4,116.2,150.9,152.3,155.6,124.4,109.3,101.2,95.8,102.8,105.6,106.3,110.5,114.1,157.6,156.4,147.3,128.5,107.1,100.5,94.1,101.3,103.9,107.4,109.4,112.8,165.6,173,140.7,127.9,102.2,107.5,101.2,94.7,105.4,102.5,107.4,108.7,115.1,172.4,181.8,134.7,126.8,102,107.1,97.4,99.1,104.7,101.8,108.3,108.5,116.3,175,184.1,128.5,127.6,101,110.5,96.9,99.6,104,101.4,109.2,109.4,119.2,162.8,180.9,126.2,128.6,105.5,108.2,96.3,99.3,104,102.4,109.8,110.5,119.6,161.6,175.1,127.3,129,106.2,110.2,95.3,98.5,103.6,101.9,110.6,112.4,121.6,160.5,170.1,127.3,129.2,107,110.6,91.7,102,105.5,102.1,111.7,112.4,130.1,161.3,162.9,124.1,138.4,105.7,109.6,92.9,105.9,105.3,101.7,111.4,112.4,134.2,160.2,165.7,124,147,106.2,108.6,93.2,103.3,105.1,102.7,110.3,113.2,138,153.4,166.9,125.9,155.1,106.2,103.7,93.6,104.7,106.8,105,110,116,145.2,152.2,160.8,124.8,156.7
Tobacco,104,108.5,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,104,109.4,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,104,110,112.7,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,104,110,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,104,117.1,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,105.8,112.2,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,104,112.9,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,104,112.9,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,100,104,113.6,113.6,113.6,113.6,117.2,113.6,113.6,113.6,113.6,113.6,113.6,100,104,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,102,110.9,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,104,108.5,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6
Tomato,88.3,79.5,131.3,144.8,91.4,119.7,167.5,200,175.7,272.8,162.3,254.8,73.7,79.6,119.2,103.6,110.1,95.5,133.4,158.4,163.4,194.1,167.8,269.3,84.1,82.1,122.7,99.4,126.1,92.7,161.8,135.7,142.1,162.1,191.1,250.1,129.3,106.9,102.4,166.7,142.7,118.8,111.2,208.8,146.7,147.2,204,173.6,244,138.3,162.9,101.1,168.7,179,98.6,104.6,287.2,125.8,132.2,421.9,159.8,262.8,144.8,186.1,108.3,196,209.4,147.8,147.2,318.9,173.5,145.2,553.3,249.4,393.6,182.3,158.3,248.3,164.1,147.5,456.6,232.3,326.3,388.4,228.5,301.8,1015,630.5,147.2,184.8,325.1,149.3,114.9,413.3,190.4,299.3,345.3,235.7,249.8,817.6,385.7,107,206.4,213.9,164.4,116.6,219.3,140.2,217.8,434,214.3,354.3,221,383.1,105.5,269.5,168.4,220.9,132.3,260.3,141,341.9,389.9,415.3,437.4,189.9,644.5,111.4,258.8,139.1,293.9,114.4,422.6,144.1,302.7,339.6,560.9,266.6,330.7,425.8,86.6,151,147.2,211.3,95.3,224.5,139.7,191.5,268.5,520.1,181.8,330.3,346.4
Tur,109.1,118.1,134.3,215.8,140.7,114.9,127.8,152,166.8,175.8,195.4,256.2,110.6,118.4,139.1,205.5,133.1,116.5,133.6,152.8,173.2,176.4,197.3,263.6,116.3,119,144.8,201.2,126,116.6,132.4,150.9,175,177.9,201.7,261.5,97.1,118.1,120.6,148.4,217.5,127.2,115.3,136.8,155.7,177.4,176.1,207.1,268.3,99.7,118.2,121,157.3,216.8,121.6,115.9,143.7,157,179.7,175.7,211.6,291.6,101.6,117.7,120.1,173.7,217.2,118.3,113.2,149.5,158.6,178.8,174.2,226.3,303.5,108.6,116.5,122.2,174.8,215.1,114.1,111.2,150.2,160.1,174.4,180.3,238.5,306.8,115.6,116.7,126.8,185.5,195,115.4,110.8,153,160.9,177.4,188.8,248.5,303.9,118.6,117.2,126.5,196.9,184.6,118.4,110.8,150.5,165.8,179.9,191.2,267.3,300.7,116.3,118.4,126.3,219,182.4,113.8,109.4,150.4,173.6,180.8,192.2,272,294.8,114.4,119,127.7,217.1,178.9,111.6,114,153.6,174.5,176.2,193.7,273.5,286.7,110.2,118.4,128.2,222.8,166,112.6,123.9,154.6,169.1,176.5,194.7,267.9,273.8
Urad,96.5,105.7,131.6,206.1,167.6,114.8,123.5,180.9,194,178,189,211.6,96.3,108.5,132.1,199.3,158.1,112.6,124.5,179.6,196.6,175.9,184.6,215.8,96.5,108.3,133.7,198.2,151.1,112.1,122.1,176.9,196.7,176.7,185.6,218.2,90.7,96.2,109.7,138.8,213,149.5,110.5,123.5,180.6,195.3,176.3,189,223.4,90.8,96.3,115.1,149.7,231,145.7,108.4,128.5,187.7,196.2,174.3,185.3,227.8,92.1,95.2,116.5,160.4,247.6,140.8,105.9,132.1,184,194.2,175.3,196.5,227.9,97.9,96.6,122.3,162.8,243.7,134.1,106.9,131.5,181.7,182.9,177.4,195.8,224.8,102.3,96.3,127,167.7,229.3,127.2,109.8,131.8,180.9,179.9,178.3,196.9,223.3,102.3,97.1,128,171.8,211.6,129.1,107.6,133,177.6,181.5,179.9,205.5,220.8,99.3,97.9,124.3,196.9,199,127.7,111,136.1,181.5,179.5,184,207.2,220.5,97.5,103.1,124,204.7,188.4,123.7,118.6,162.1,188.1,179.7,186.2,217.1,217.6,97.2,103.7,124.7,203.4,178.4,121,123.3,177,191,181,190,216.6,212.9
Wheat,121.6,130,126.3,134.1,151.3,140.8,154.8,168.7,149.1,164.6,203.9,197.5,123.6,128.8,125.9,134.1,149.3,140,157.2,167.3,149.6,166.1,196.8,201.4,122.8,127.5,125.9,134.1,142.9,141.2,155.5,162.9,150.3,171.4,187.1,201,104.6,120.1,123.5,125.1,132.9,141,140.9,151.5,161.2,156.1,173.3,186.4,197,105.4,118.9,120.9,124.1,134.5,137.5,141.7,150.7,161.5,157.4,174.1,184.9,196,104.4,121.9,120.4,122.3,136.5,136.1,143.1,150.8,158.5,155.7,171.8,187.3,199,105.8,122.3,121.9,124.8,137.9,136.3,145,153.4,157.3,152.8,173.6,187.5,200.2,116,123.1,122.5,126.1,139.1,137.1,148.6,156.5,154.2,153.9,180.6,191.1,202,119.4,124.6,121.8,126.2,140,137.6,149.8,158.3,150,156.6,181.8,193.3,205.2,117.4,125.7,122.3,128.5,140.8,138,151.1,160.4,147.4,159.4,185.3,194.1,209.6,120.7,127.6,123.7,129.9,147.9,139.4,152.2,164.5,147.9,162.9,192.4,197.3,214.1,121.7,128.6,125.8,131.9,152.3,139.4,152.8,165.7,147.3,164.1,198.2,197.4,215.8
Wheat Atta,122.1,127.3,132.8,130,151.3,140.5,153.9,160.7,143.3,155,194.7,190.6,122.1,130.1,130.8,130.9,148.4,140.7,155.4,158.6,143.8,155.6,189.8,187.7,120.6,127.9,128,130.5,145.3,140.8,154.4,158.7,144.1,160.6,182,187.1,104.9,119,129.2,128,130.1,142.3,140.6,151.1,156.3,145.6,163.3,177.2,185.2,100.2,117.4,124.3,126.2,131.7,138.8,139.2,150.5,152.3,144.7,164.2,176.2,185.4,101.7,123.8,125.4,125.7,136,136.1,139.8,151.2,149.2,143.7,163.2,178.6,187.4,106.2,124.6,128,127.1,137.8,137,143.6,152.8,149.1,143.9,168.9,179.6,190.4,115.9,125.2,126.9,125.1,139.4,138.6,148.4,155.3,147.9,146.9,178.5,183.2,195.8,120.2,124.8,130.2,126.2,141.6,138,151.4,156.1,145.3,150.8,180.6,185.6,199.6,121.9,126.1,127.6,129.3,144,139.4,152.1,157.3,142.6,153.1,182.4,189.4,207.4,122,126,130.3,130.4,151.7,141,152.1,158.7,141.9,154.2,188.6,190.7,212.5,125.7,130.1,132,129.9,153.2,140.6,154,159.1,141.7,154.3,191.6,189.3,213.4
